review_id,user_id,business_id,stars,suspicious_score_v2,hybrid_score,hybrid_label,agentic_action
ZAVp0mqfdr7M9MtAJYfE5Q,2y3LWFfyRp02EdjwcVv7sw,zmFc8M-hS4uuyY0hklIpoQ,3,0,0.0,0,No action
4xaqgTW-HgcyAsFuf95z_A,9ryWdjTHVqqAoETSazV3sQ,Sb1_G-DMy26YHafNxxhVrQ,4,1,0.5,0,No action
AIVj3zSU0GtrQvjK0-h-5g,e-tEKhqFz0o0IB5r6C-OsA,JkXgwcfbWDZOc3i3PY2_wA,5,1,0.5,0,No action
5RBGQbLpYsGZovS8-QufSQ,CcdJ_VhU_zqe2fL7G3eXug,53YGfwmbW73JhFiemNeyzQ,5,2,1.5,2,Hide review & alert moderator
E-hgzF9IMyp-k0XvcdEbCw,0lJjLyGl06M2xwB8FL6XfA,un3KC2gyMrSG6yqjVRctXg,4,0,0.0,0,No action
p6Opdqa3tSPrGURrWQtYJg,IO3AsR6cdMto7VCwfPzf2w,K845ZDttFfx99zQ-0aE2tA,3,0,0.0,0,No action
0aSLyHSgBFJCoDt523DH3w,Ab6te7czFqcMEJemHcyxsg,rIonUa02zMz_ki8eF-Adug,2,1,0.5,0,No action
4O_CjEJ9oDWWlHLTAEXEgw,KnsWpD1e_hMoAVcN0ftiGw,Yhfp_vgnh_GirZGeVhj7Gg,5,1,0.5,0,No action
7hI-uWCBw37Y0WHUAuOzQg,uiur8sopp0iYRORmtj9cfw,JhupPnWfNlMJivnWB5druA,5,1,0.5,0,No action
3W5xNpLoORZZDF-JCwnFTg,wNqwKWaRjClmcKsoJJRFow,qVN-P0aov4z5oknS12Cq1g,3,1,0.5,0,No action
eIC9EZtzQkekZ-0_Z0culA,_AuFTKgNYxqNFPyZMeA0qA,Q_jHqufNoxdlgCtLbqrpsA,1,2,1.5,2,Hide review & alert moderator
B4pRRXdQW2Lyr67wxQtWaw,qRo9gHN5OiV1-peDuhCh-g,pQ3kRVmttsV1bHxuTf7TAg,4,0,0.0,0,No action
vqfZcQXWkk-JfSMwMVQP8g,Nl8kUgXO4zbnuWa7hm_aWA,ypEtwQHobNJCZvPONO38WQ,4,0,0.0,0,No action
r4xT1urBMYKHXfxxui8Jlg,C8ZTiwa7qWoPSMIivTeSfw,5-X03Zc0nN7U5eoe8uFUdw,4,0,0.0,0,No action
3dHALSb_v2dzzMeLlr4cVg,usyCze4iT4H8v3Q8Y7-XLA,TtdQtqjvN_K4449boXaU1A,1,2,1.495,2,Hide review & alert moderator
zyKV0-TlAdmLEEh6Klv6wg,IbNzF_SIdZioYbLnL6F5Vw,1Duul3qCnLrNak1Np-iHfw,5,2,1.5,2,Hide review & alert moderator
5-OpMBN0GGKmZjmBY0sZXA,j2Zx2PYK7TdxtEPlvRmD1w,JhupPnWfNlMJivnWB5druA,1,1,0.5,0,No action
gqlMr1IZw2WwZhn-jJsoxg,5gmnzvjYprzK21Q5awYF_Q,hBHkHYOk_E-6EgObC6MTdQ,4,1,0.5,0,No action
cERN_MjgGv74n9Z_mMr6bg,jXj2c5sEOoHIc59-BSkxEA,luCSjoNQ9q_0QIjKKOy2pQ,4,0,0.0,0,No action
zMBNAdUL7VMeoDv-xO9foA,yZHGqCWs678-5SSz0mWsVQ,s685YHkO3lcId41bjp5KOw,5,1,0.5,0,No action
s5yILQYwrO2f0D6wSApMSw,My9DUYlhgwARA-6JJ8_Y6Q,irVjrnurmB03bTaj9BXofg,3,1,0.5,0,No action
9v_NBE0-Wm4gbhijay2Z1g,IeWasXNEkwqQfil8twvRkg,6W9TRKrb72ZLl0h1KWvC1g,3,1,0.5,0,No action
cjfJ3TqjaHJub-4k8Y4XFg,Ovpa3S8xD96dLE5eDxcxJg,mUMikdLRJxeet5uWWGQeZQ,3,1,0.5,0,No action
pj8P3WZb2Ub_Fh30-hKAhQ,bmDivXQy-KB4_dPIS9ZA8w,GpK9MeUjEd7rwhejG2ykww,4,0,0.0,0,No action
IQm2Q-kfCwBbgApSeOjRdg,mAuBHENS_DeFCQqrJC_UxA,vORNz1hg_6zcNZ7KFvkL7g,5,1,0.5,0,No action
#NAME?,8n4SarsuI9Km6lEtydiE0w,zgobrpk3RbFz6o2M4uSl8A,5,1,0.5,0,No action
eAdHH-zHy3qvAzSQl-ujpg,ClItHsk05vOKhg4O3DtMqw,Kqn4J9NTgZdMAnV4HuYh5A,5,1,0.5,0,No action
DN4qtQNZSG0yZ-WW0xgcew,fMfy2O2nPk3XWWmWSbszag,vtQOervVVTXjhvSZQiZ6PA,4,0,0.0,0,No action
nCzTSOBLvRfsXr208sHDYg,m5-3onu1zp4l50V-PmZKgg,cc9KFNrcY9gA7t9D1a3FpA,5,1,0.5,0,No action
zQ-Iki7tvOzmY_u5QQy24A,qXgmDv3GbOJJA9wWH5f3bg,BINYfrtGp3A4w0d5E7kbYw,4,1,0.5,0,No action
4wnR-nqmfy2LyrWh2tMhOg,gx9KOExE39H8KxufkKMR8g,#NAME?,3,1,0.5,0,No action
#NAME?,oQZeITmS8rppOi9YukhbaQ,O7fXh4ODsi--5LmJKTHn2g,5,2,1.5,2,Hide review & alert moderator
FSFkimdBRyZ3fEDbosRaLA,cHnlIFP5WwJRer7_C2NUng,MAfc2V_EVtyR9rMxxEAPLg,4,0,0.0,0,No action
FPsHBn4QoPRQg0o57N9ckw,BDQjq30H2gFncFvaapvm6A,AlspsoZqH1LGCIBgnCAEuQ,4,0,0.0,0,No action
6W0l6YPlPL3-HJmW0O-wmg,LQAiv1A7xc30IRwm-EpwUA,KBKDl08flVw1AqvM5ucVpA,4,0,0.0,0,No action
p3wQa2i7KR_53cvRcieMAg,oIVsVM8H273aoT1JUmsDIg,i213sY5rhkfCO8cD-FPr1A,4,0,0.0,0,No action
fnzmOhh79nb1qaRocnJ7Jw,PvCYySMGaIqknBgobceLzg,UKgSs_SJzW9fu4CwhIV1yA,4,0,0.0,0,No action
UUofuaCU-tVqF69dfZv_8Q,3c90aAhf_LjlQ_Y0YgXhEg,rE2InW2Jmjy6hzH3p4Iyjw,4,2,1.5,2,Hide review & alert moderator
IKZo2YnM2EaVwQ-N4b1m-Q,7C-jyTrOX-iJ-MrSJuh-8A,M3o2COfApfB9et5AwDZ-Pg,2,0,0.0,0,No action
57LhN8-B5Gjnso6ogOmM0g,Sr-wB9G8KflQjbAS8Q3HQg,H8oFMvZBeMDhCeeWGvQQdg,2,0,0.0,0,No action
ZQsXwUotE3eDPQlL3w1iDQ,4qGR9kNFDYQ4mQREG0aRJA,s9XNBJAZ3ZcNW5u8BRZXuw,3,1,0.5,0,No action
KF5Tq7SEi5ErIk6hDaEtRA,nM3vfxr6fcnN_nXdzwbVCw,4xofmDvGh2aD8Lgd0PH8GQ,5,2,1.5,2,Hide review & alert moderator
kXi4Qi3jq31ztIIFGT5n8A,9FbgqZ5u9WTLAs28nNafIQ,12Abu2ipAXn5RfXe9y_pdQ,3,1,0.5,0,No action
zvbIvnurRt0vZ9h9rRf5Bw,Z0_C4HRVvkLkyEsVGGMnkg,JXBdcBb3ivm89fhr6-yfSQ,5,2,1.5,2,Hide review & alert moderator
WuRcr-ina19oJxxZgMdd-g,KLekdmo4FdNnP0huUhzZNw,QIHyWCBG3ftvXbGdHQKdHw,5,2,1.5,2,Hide review & alert moderator
z5uXQbUqJVwONdETb_qfMw,o33IBagNFxdJhIrRTl691Q,PdRzCJWP7nPdYoHPdd5SOQ,3,0,0.0,0,No action
opm2r2elICA-cezRB9isRw,sKXvBM91tMQZTS4bDsyZcg,aesdfSIJ3oVF0IGvDuZ8wQ,5,1,0.5,0,No action
pJF6hQThKNP686z-uGF-4g,Wj0r9VOpoIyRpaa6y5XGmA,xY1sPHTA2RGVFlh5tZhs9g,4,0,0.0,0,No action
nmaQbP9ctNku7GHjEofb0Q,byYAUve4mM9cP5J0GeL2Ow,TuCAYZ89lP_s6D7Y78xNhQ,4,0,0.0,0,No action
LrwG8pXgEGakaoNcNKPCIw,iwZ_7QuZ1tzT6pIZmOlDQg,zSzE4rW9FE3fGqiEzZ91Vw,2,0,0.0,0,No action
83Qr8e79DJZJbBEma1Tzaw,9MJAacmjxtctbI3xncsK5Q,CEswyP-9SsXRNLR9fFGKKw,1,1,0.5,0,No action
b-HCYV8EvvyXHip5Fw9rHQ,K_gNqlirV0kppqCGnfGiOQ,x-lEn6WxwqSNrdYdgjRsyw,2,0,0.0,0,No action
H28ewjaDAydOLfv6A-tUsg,57a1sTcwVkNVsxGO_h_3Yw,R53UdKGf8uKUIqErS4vc0g,2,1,0.5,0,No action
VXZz5o0Fv_hByWp2o6fOSw,OQMOgqS1NFIyAW4i66iDYA,qjmCVYkwP-HDa35jwYucbQ,4,1,0.5,0,No action
FRHZ3iRRKr-XlZxrnAsKrQ,T5mD6ggC7fh48QgXR0LevA,0j2UisBk89SHqihr0IdlJw,2,0,0.0,0,No action
Ooh1nRWrpiND7mNpUt9_Mw,nkK3kbaiPAeR0puZ3GtZjQ,E93aiEHvf2secePlIeCxGg,3,1,0.5,0,No action
FDJPcKtnVA48hfm36kf95Q,W9h1ufjEzDp7THyAqRw65g,ORLTCEgKfdxMuGPhIc1O9Q,4,1,0.5,0,No action
pA0i0S7HT6XBG6aSw1XK0g,kffxYQVQsEpF1DVlQlcGCg,k6Si433-EJrY4J7SZxsnjA,4,0,0.0,0,No action
fMUn3H7Y-hd14NaamqPByA,0mqHhdKEdak_A1FBhFNXqA,sKmclh-d2gJkzVVbLdTgtQ,2,0,0.0,0,No action
xmN2Ui07Z2oK-cKcD9fzFg,Q6H8EfK1mAfQ1nB6GSeMTg,J3VvIU1ZDqg9a9e7zK-QSQ,4,0,0.0,0,No action
JruecU8cRBHYBNdsp-mMkw,QiR2X306Yzd9fuJdKDhkGg,tdeHd2AVYlEnz9F1UGb84Q,5,1,0.5,0,No action
j_HMRt-rMm-2jefOqYOOhA,69Q6PivlI-2ZWIqLlq5o5A,UJBSI5HydQgUhlTkC8ODDw,4,0,0.0,0,No action
7ZbzSZtbP4rNqscdc49rzA,gdFcADm-9R4vra0VdALXkg,3l72FflaaeI0tWEAWN3-gQ,5,4,2.5,2,Hide review & alert moderator
0KGj22_xXQfH0hXNZGMCsA,P4XRTKPDREmWvPIg81CzUQ,1HNEj6kcEw369RX9Vlcixw,2,1,0.5,0,No action
ge71ru9yB0Uj3ms3SC0lgQ,EXZrHtmzdtDHtH9MPNEhkw,uKSX1n1RoAzGq4bV8GPHVg,5,2,1.5,2,Hide review & alert moderator
#NAME?,90a6z--_CUrl84aCzZyPsg,g-eZgnBDvSDguF8cUxKCkA,4,0,0.0,0,No action
kpvkiDOU0tD5ihodfqSgdA,8qe2c5uRlAkvNFvDriBm1Q,km3g-wDO2KfhfnTvJrLJig,1,1,0.5,0,No action
WUZ8N4cNNrN8X1XmYbsLSw,dc3XOXCmEwhdjKwVSiEaPw,2nzUx_M8Szyzsf4CszHasw,3,1,0.5,0,No action
zVwnqM2PcvXgnu8tscmS9g,8p4at4zdzCpueAmSBaorZA,3gByPjJPMeTi1bKrvdNOdw,4,1,0.505,0,No action
3rObNTfPB-crd3qrm9sRsg,ywdRZsx3GSRHn92qdPLN4Q,DflKgFbxt9VuqjSoI21XFQ,5,2,1.5,2,Hide review & alert moderator
aVvyBUdYJ6BJbDbia38j2Q,_epzmxZ1Z9KNhtnKdDv4kQ,ncuj9qx4WjprfJfYJGdmtQ,5,2,1.5,2,Hide review & alert moderator
0i50QQFr7W0B37V02NyQRA,ApOSzkrrEza21WGcgLXkxQ,AkOruz5CrCxUmXe1p_WoRg,5,1,0.5,0,No action
mRe9vckC1HgH6IV3IX2GWw,iUl8Qf_dknIJUgMGfSypFw,Xe-zwcsX5EikIK6Ul5bGlw,3,1,0.5,0,No action
AyIIamOdHs3JCK4GVkH1Wg,XxW_WSU13NamMOjg_mXgvw,VY_tvNUCCXGXQeSvJl757Q,5,1,0.5,0,No action
m6X-e16VIJsRv3-64iNMfA,100Df1wcVrl9rJgB7EG6xw,HQFscafV3wi5z4yOKdUGRg,3,1,0.5,0,No action
yKF8LATwt8Dh3pWVZyIDGg,zvgQkY3MLsF6R1-PuktgaA,uR2aNW75R4oYs9w7aw-_kQ,2,0,0.0,0,No action
EY9HpLQwcREVtWifjmXtGA,o33IBagNFxdJhIrRTl691Q,FeI75xIG8PF_XZ6P80gLBQ,2,0,0.0,0,No action
RZjLNQCe9IrjmGipDA93PA,euyfAKtbWU92mg1jez1xKA,Qc-WTMIjVPv2qkL6q-Cnhw,5,1,0.5,0,No action
3SJhxHS2TE8iwI_uNIpVuA,XyaIK2hN3SNMohT5AbKxbg,L_MtTn4IUBTmQtqqM2iFqA,4,1,0.5,0,No action
NPOqZHCZy3b8y0z3kja58g,aTi0NVrcPJWbN6jAsJVcAw,fmuj7u1gflmEjW-h0v9bwg,2,1,0.5,0,No action
35Mj4BycQBzXh-IEETgeGQ,nYfpquFWxQC342RenTI3rA,yVQiGdxmnrkJDyQXv2maNA,4,1,0.5,0,No action
qfVZnSX6NfS1Ki3vB8UHCA,GyFmGA5UQZ4pXdx1lUH86g,ZzkAAfn6Y4HGd2eUi34EHQ,1,1,0.5,0,No action
nQC0qdMjTMueuUSoagEKug,P-mTLZ4dvsGjR7bbJJnwCg,VVeogjZya58oiTxK7qUjAQ,5,1,0.5,0,No action
vUQbnXoznZWnWxi-ph45xQ,1GL8b9uNkrk3Udq5gSIIFA,fZWVI2Bjk6wJoRUB0s4Pzg,5,1,0.5,0,No action
FPaGbNkeYs2eznETt1T0HA,O758lrR1X2zI-ySeyjdr6A,L2J3JfjXZLnX1rLhWKthqA,1,1,0.5,0,No action
Wj9chTC9FK2DwEWtxAHoBg,6aS7CrJBq4de_fUDoZd-kg,5VMajxduxfLPSyQkVFKESg,3,0,0.0,0,No action
h2arxEI32_fQ8b6-rBsNWw,UuwjD6MZf6Z6QlNphiXRjA,qRBeZAFiId0ainBtpFSGuQ,5,1,0.5,0,No action
JGwBPn48sBb-9VaDX0CFOg,fczQCSmaWF78toLEmb0Zsw,fK7ujDbjhRFEe2D7eIwK4w,4,0,0.0,0,No action
tfeXe9CDotajlWy3rFuqyQ,ePduC-tSwrMQRjKI4Suh7Q,ZZevr02C4b_g9RwnezdvWw,1,1,0.5,0,No action
1kPMe-M2TF5FN3XxfZKjTQ,TCHjDUFtXR8s-UJyfdl1XA,T5jyDe3MVb_4quR9qnoUcg,4,0,0.0,0,No action
jlxI_ml1lVnSkgg6DXvKlQ,0XAQT93R8-IX65MtF3Ikzw,BblCFCBYOJxU-tbvMDXuTQ,4,0,0.0,0,No action
2ennhxbzgVB4WZwBj8nlyQ,iAD9GVUI8m5KaHgi1CnJBQ,Jhl-pgZ_ArUOIOSnI4MWpQ,5,1,0.5,0,No action
nZwYc_NXQv88o1WKgHQcnA,QjYzp8ko7w010fEQ6DWTnA,xmjv8g356v8Qo55ICjG8rg,4,0,0.0,0,No action
w3xIgSRAvSWGfP_hZEyeQA,joIzw_aUiNvBTuGoytrH7g,NN2qs5B713vM6BDcMyrg4A,3,0,0.0,0,No action
SwfQezsYZcngfobqi0zWhg,nN3Ym_sgqI5EQuC4AIJprA,YWDfUAPwScdW_9GmGskkZg,3,1,0.5,0,No action
gEPilwLMMgb1J_O-5Ep6Nw,XgIhw-aWaq_Fx3ZVQGjnuA,yA9gOueRPoQ4-Y8Xdu8k3Q,3,1,0.5,0,No action
j7ySLZbARMB52UDpqzbf2w,hY9auEfm3Bdrdrwm8NlpuQ,lktu5JPDlQUG-7cV7gOzDQ,5,2,1.5,2,Hide review & alert moderator
khRsB06gd9Rc0M1EDIyXbg,YQlPh4qpDg3VP-xAjLw0NA,Qxeh_4jjc9GfY5kSA8qwQA,1,2,1.5,2,Hide review & alert moderator
JuNOX6tHhAPrwWcZH9HtNg,1nB6skFopaPCCPds1Bq81Q,ZcqPdNauzOR1BGSVSAocVQ,5,4,2.5,2,Hide review & alert moderator
uO9OIauNnuURYOticL1flA,8KmHPVzyBW45_tXX8zU5mA,aApHpyUbnqBJmL_3X6UFOA,5,1,0.5,0,No action
EAKmueESsEa2cbP9nDUXng,63HOmdiJzMOw9figAu14QQ,SDwYQ6eSu1htn8vHWv128g,4,0,0.0,0,No action
dcYrrajuQcIgBhvvRCL7yQ,Zwtx7FLZcK5F2P0-Tz8mHg,gUt-pPUpOVVhaCFC8-E4yQ,4,0,0.0,0,No action
cFSYdlrbCCB1Wpd637P4xA,aOFGoRqStaoxiTnnN0liWQ,vR3eAwcgkh2EmVJegZO2dQ,5,2,1.5,2,Hide review & alert moderator
0131TSv9ZpAce1KfxJcC2g,Oq5CYkB4dQE_wmPgHu51bg,IF-BrFA4srTmLHk_fxOKkA,4,0,0.0,0,No action
RgsjiFl_ssM03WW0EMq7qw,vrM_uBgwfDQ6bQxGVHdUGQ,S9LX8EtUHooCWGIGmrHUSg,4,0,0.0,0,No action
5DkvAySRPh0nxgm7YYPnNw,4ozupHULqGyO42s3zNUzOQ,ua0V7dK0_lpChFE65qAx0A,3,0,0.0,0,No action
lm-9ZFLQSHflyzJOzjoZIw,G47wUKM3bGfJOg9u3j7ZmA,BN5gV0OfIZQbQ7PXv4tG0w,2,0,0.0,0,No action
D0Ap0nHdKIQKPyX4BUVM5Q,ZmIgP4U4Ht9CYmNX0_zP6w,vR3eAwcgkh2EmVJegZO2dQ,4,0,0.0,0,No action
1MUQ-ePSlwsDwO9QjzSyzg,jVNpBd3oF5Tch8O74BkEDw,NIuaxYvM_-dzmgGXwPJ1Gw,4,0,0.0,0,No action
BcLe4aGMam8nwLIZj2DTzg,0bNXP9quoJEgyVZu9ipGgQ,AFx48YCp7n7dn-AXp71zAw,4,0,0.0,0,No action
#NAME?,zJ7Rvp193kl9L0ue-rDxyw,Lx4ZFP6dIMzi7Ib-ljV-ww,2,1,0.5,0,No action
tGf7N5K_XIR-L4PsdPhqfA,baPgGoTxeR35ooubPRlR5g,E2F25cRcYf_bWtvbCht0EQ,4,0,0.0,0,No action
Z8GY4AS6AfYjJCv20Z2HNg,ikm0UCahtK34LbLCEw4YTw,atbvu3MxnDgpQfZgvPZz2Q,4,0,0.0,0,No action
ZQYolR6yCPOYFbO9XdSWJA,Lp8fW8eyG86P1TlX6GcpVA,V1nEpIRmEa1768oj_tuxeQ,5,2,1.5,2,Hide review & alert moderator
HloiMQ8AjO-MM7Sh2t9jFQ,RGnODSWkk6lYIlAzlP0EBQ,sbsFamEj5wDxNAjUKrMcSw,4,0,0.0,0,No action
c2RqKaQOPOsqg8IGQTq6NA,GPPHDWEZGjiw777_iTOJ1w,bA-Cj6N9TEMlDlOh2aAnUw,5,1,0.5,0,No action
GGVqgEAZ50J0Fz15l1OL8w,XDVABSG5JRXry3Dm45vnyA,8o-NLKy_XfbJtqljX9XLCA,1,1,0.505,0,No action
aXtskk_ccWoiQZ_wSCdBVQ,3w-JiPus8k-BR5PQ7egDvQ,uPDTnuR-sOi47blHH943lg,3,1,0.5,0,No action
S5kqxr5zGXnTmloiOdhEUA,qR09EUhlR6g_NU6u5gbI8A,IoFggnoj1P4EcmNEP2K6Ng,4,1,0.5,0,No action
nfLoADHb5G4bhuU_ARGtQw,6gK6I7_AHJgiD_xwlMc2Uw,TVJT7Xknd-ikf4vskcjKQw,5,1,0.5,0,No action
mkaQ7Y6djFDT5WN2g4bLdQ,01nTwhHBaw8AHjQDb7JGBw,tcxNX3YiHNbaobEpPFyOtA,4,2,1.49,2,Hide review & alert moderator
vR2CMYThsCUC8RdaUqINFQ,5oLJL8ImlYLkFm05J6oKqQ,Shl6PtJERnowSJSC4IHbYQ,4,0,0.0,0,No action
so9a4cnFAtuU4TsWWbH_Ig,fH9OSIlijo9Obp8ZDq8rBg,OoXySPyQuSHstMF2zpV_kA,5,1,0.5,0,No action
O1DUnVmKGWVfQVHJHU4PLw,qeAt3hJ-ifUnnjTR5k8OeQ,rZbHg4ACfN3iShdsT47WKQ,5,2,1.5,2,Hide review & alert moderator
9T2B05WckKkdksClxk6QcQ,bcZd4ohK6CIT_BOQ0_O53w,5KG0A3WlC7K3DAXtrIFFjg,4,0,0.0,0,No action
NK3JgrH6VTSOSgy7u_aI-A,RsHIBC5MLxEqKoKEIGe4CQ,iE1eq7kDacRwgvFZJmjfgw,1,1,0.5,0,No action
ucyv8PIZdCG38yAn5-ocIA,pgB3ZIh1rUc7eSq1-8OghA,1NZLxU5WvB5roPFzneAlLw,4,1,0.5,0,No action
Ytf1ccd9yDb1YnPWr3gycw,gjNhdZZ_2lI8QPfkKn_Omg,p8yg26BbovkfL2iw7Pcg0Q,5,2,1.5,2,Hide review & alert moderator
475VAD94PDpgvrrM-J7IEg,OQMOgqS1NFIyAW4i66iDYA,RLjA7TBXJfyqDfPuVCcrtQ,3,1,0.5,0,No action
glNPCmaS1aVoo5yOxp6rWg,UuwjD6MZf6Z6QlNphiXRjA,7_7fxuG9ESAFmx-AiMsJHg,3,0,0.0,0,No action
4HjJF3o9B-YsLhi7FAXGbw,#NAME?,ipNveHQxPlRmgSe9CSt9dw,2,0,0.0,0,No action
jWwoc50VheOEIeCZLyU3JA,raMSkwLdZ-kFea1fTY_-Ew,3UMcsN9IjoeV8JZvC4apag,2,0,0.0,0,No action
kUIfKhHboxTPLWw71p9RCw,2XCsVpAMsGUykrM-BBFEXA,AaKlegu7gmOCD4rEESF76Q,3,1,0.5,0,No action
1cT3bBGjclcRxvPGZw_agg,fwzW24Yx842aUri7hHtRFw,L-bpJXpA5875dLb7A4wh6A,5,1,0.5,0,No action
7LeIXKwsmiHAWsf75jgRbg,cEdFniwKOrG615SUAnGPew,T8IP3Ns3cZCgdyPqt18Cbw,4,0,0.0,0,No action
xBHrzYmk2n4qivM9TCOlSw,VnVM74-AzIFFz-a-FJNMnQ,sb4wU69LkCtC6Axqcd34WQ,5,2,1.5,2,Hide review & alert moderator
l90mgKwJKx35JAMsSBT1fQ,hno-5CTo24tD9YRdglAZ2g,Pj22z5yPSozm_8G1OuzDwg,4,0,0.0,0,No action
0dHxH81QwPCoNsUSb3JI9w,EWRc233WIE5wBtldzMuj_A,CC8Gn5h28utxP8i9zGorKQ,3,1,0.5,0,No action
AOWJ-gOMF0A7oBE6KAJsqw,49gP_g_eAFhVvjhWKYB_tg,R6aazv8FB-6BeanY3ag8kw,2,0,0.0,0,No action
zjFMYLyPombS9qiAbbW5CQ,0Jlviq1YD76N-WK_GUeDMw,RmA5zN-Bs89lsTuY6v8W3Q,4,0,0.0,0,No action
P5G7cGUNEaP1pBN3Vic2IA,1ku7MeWxNp9F1tD7au5SGQ,8Hn5X1AqgmSLHRG2KgBJBg,4,1,0.5,0,No action
brz0_RH0PjeOgPg6lazj1g,pt8KIaIl6R9bcvBaDsOusw,0K634ehk41ZRc4kj3NTAEQ,3,0,0.0,0,No action
a9QTFqCHNqE7YY4xo-qMbQ,PuTmcfPDLNUAKo68LmdZOA,ipfPzCphX5cbfVE4rOUY6Q,5,1,0.5,0,No action
etX1xc1ewwvl9cQB_8Q7BA,1IRyTTXa__KRxhxnz8fS5w,lPtTXn7_VOwqypZs07j2nA,4,0,0.0,0,No action
QP1jL_NQytlbWUPQ5yO8Kg,xs_fnNe0hofd7ZOupCjesQ,xs1LHeJy78u-7taSEnQ2Yw,2,0,0.0,0,No action
WwejSg_0JSACP3_huRbXGQ,qltgvF9T14PALwgVh2WAmg,yOYFhiTjT-SM4spKtDk92w,2,1,0.5,0,No action
PMqNJg0wK8JCpCpC_W12Bg,TQ5eVGOFr_qB5_BbEd3Sow,69c7z9ySnlqV87tITDGENA,5,1,0.5,0,No action
DnNbzD5N2qSlZzkc4btL2g,n9Zg0jlOGtxfIrvoPm6Hhw,nl5ifGmOQMw-MlMO_tdnbg,4,0,0.0,0,No action
qwOB8mqoE63FrnbwZpUCMw,9guDqgAz5IRYYXa0ByTVEQ,Y-9dJvw-J2d9QKfuL7mKgA,4,0,0.0,0,No action
0LoLY69MxWPffGYuXGXKcQ,AKNRJ5YuUVixrj6P-ORofg,Xobu8FzHN0KUm5Lw3swypA,3,1,0.5,0,No action
aa5hKJwkYiTJwQ7mWHTPdw,3mdjLGhT9zfwXHkcJdWx6g,9VZ_imQjvgtpt3k6W6AQ_A,3,0,0.0,0,No action
qEiGnUUGu6qr_LY1G9uBfQ,zqnAdayPsak5dbLF2gEvNw,yTVafrqgxkWrtUqr5yEg8Q,5,1,0.5,0,No action
T3OCXrViDxuhqLyQ_TgLKw,wUEp87FqOB9ew27Iz6zk_w,3n9mSKySEv3G03YjcU-YOQ,4,1,0.5,0,No action
GlidDdgzwCgcBbx_BcK-Hw,kDJ9PRlYugp5RIa9ontPZg,Re0Xw-AYkn6NK7QRk3kPEg,5,1,0.5,0,No action
#NAME?,45V7-1r79DEG0HbuaKYIlg,Qc-WTMIjVPv2qkL6q-Cnhw,5,1,0.5,0,No action
SGu1-pHnumdLlO6df4mr5g,WgdgOlb-OIwKxb1p4xWwRA,YQ19y3LYgmAHfgNFa01vyA,4,0,0.0,0,No action
YuThK1S6ESo5nWRcAMXcLw,YoiAnDZ_JPdi8Ixnn8vKMg,6rijZ1qIjiq1Dgdy35iqxw,5,2,1.5,2,Hide review & alert moderator
XCZd6irKJ9pMmMjBCFWJtw,#NAME?,ntN85eu27C04nwyPa8IHtw,4,1,0.5,0,No action
lO1hTfhz7kSuqncwEYF5RA,YavFbDG7DUOTXJBLxpq97A,ics35glmd7JXtY3qrq3jxw,4,0,0.0,0,No action
U3MSRT6I3oWBOUZFmlPNkw,PzTP2RCSdBrZLbaxXgZ3kA,XxE8YV18K6Cb7uvQLN3XZQ,5,2,1.5,2,Hide review & alert moderator
lj_cm_MfchWv8Rxyg_3CMg,c3yJNjz_K--z4CIpR7yhvQ,6HAwTnhNJoR5VNdfUrRoEw,2,0,0.0,0,No action
kirVIzvZz1aAlH1-ERxr6w,UE1UIi95jSk5tAzOdtnjIA,8FNO4D3eozpIjj0k3q5Zbg,3,0,0.0,0,No action
8dK4ZrPWHYLkg8McqSJXvA,Qgupxwm_bHehtat82fvtog,7YYD_agS3Kb2sAx9JPkQEw,5,2,1.5,2,Hide review & alert moderator
8varrFq44hjiwfRVAC8dZg,-9mljS0O9mwdOnGv-Oea3Q,5oCm7qtm-e2hgJluCxhO-A,4,0,0.0,0,No action
mDDw5KvbJbkMWEUsrKy37A,6prHhofQ3sLSNHJRYUat-Q,#NAME?,5,2,1.5,2,Hide review & alert moderator
#NAME?,0VNNqpD687meEu70X5knNw,xqwIJpLhzk960kd94M8gRg,3,0,0.0,0,No action
YdWJwWIM6w1_YHUAWwkE3w,DnSDTBU1wZZXLNSw5eQbjg,r-a-Cn9hxdEnYTtVTB5bMQ,3,1,0.5,0,No action
wIy0qJII5phwUXqedeKFyA,E54TO3WE5HZ6zDKP8gFIgQ,tZXPhvufHhfejGrRp554Lg,5,2,1.5,2,Hide review & alert moderator
IlHZnUkUGWQk3j0vYcMydg,MUHoBFzwRoXpCpgYSN8KRA,cdwHgELA2puX2DNfwSt5EA,4,0,0.0,0,No action
LhkAHj7CAv6XGvr1tYX9aQ,SAAMpBGcVVNAww_4yZpIoA,lEUsYkm-IHF8_hJTAJDjHw,5,2,1.5,2,Hide review & alert moderator
wAotgO0GaKmp2FMfnaWrlg,eatsTYGR2CNM-Huxgm_TVw,MwmXm48K2g2oTRe7XmssFw,3,0,0.0,0,No action
mKHCbsaynfvACFLL3Nz05A,BA0RTaT7_W1Xs_orzBpZ1A,Bc4DoKgrKCtCuN-0O5He3A,5,2,1.5,2,Hide review & alert moderator
YK17hh1CjpA-GoiH7VlnXg,J76z7gzmpM9B766vmRRukA,Az69nueCy94SVKkWaNNR0Q,5,1,0.5,0,No action
